track_id,user,datetime
TRAVUMJ128F932117E,170,2017-09-28 12:11:57
TRAVOOT128F9333D01,91,2016-06-28 11:15:13
TRAVAPT12903CCFD4E,75,2016-07-03 19:58:48
TRAWSVD128F92E96B9,8,2015-08-18 09:34:07
TRAVJVQ12903CE09BC,197,2016-02-29 22:33:53
TRAWMUK128F92F5C3F,64,2014-06-05 11:52:04
TRAVRDW128F932657D,108,2017-04-03 01:45:17
TRAWBNU128F9306D69,229,2014-04-14 05:15:45
TRAUOOS128F92ED2CA,194,2015-10-02 19:33:37
TRAWKBW12903CC48FE,240,2016-06-07 04:09:56
TRAWRJP128F42A22B4,31,2018-02-08 08:29:42
TRAWHRH128F426BF30,179,2014-06-29 04:40:39
TRAVJVQ12903CE09BC,87,2017-07-19 21:24:50
TRAWOUY128F930A959,3,2016-04-02 18:52:19
TRAUVUW128F92E20E8,229,2017-08-26 14:21:44
TRATSGT12903CDC943,3,2017-08-28 15:13:05
TRAWTHK12903CB0260,239,2016-09-17 13:06:15
TRAUJCX128F42811F9,144,2015-07-25 03:29:55
TRAVANG12903CC6E6E,52,2014-11-25 01:58:05
TRAUERZ128F933832E,244,2015-09-26 17:56:12
TRAWYXI128F429996C,30,2016-08-22 19:17:23
TRAVPHZ128F9300DB1,33,2014-07-12 18:27:13
TRAVMTI128F4231CFF,70,2017-01-16 03:36:13
TRAWMBY128F428CB76,230,2018-07-09 08:42:50
TRAUYTQ128F930680F,98,2016-11-11 19:18:09
TRAUUXR12903CC1EDD,97,2017-06-20 03:24:07
TRAVOWY128F9336628,201,2015-03-10 18:36:36
TRAWAUX128F4236BAC,95,2014-07-14 04:10:15
TRAVANC128F92EB21F,194,2017-07-15 23:51:00
TRAVBQA128F933A494,67,2015-02-03 09:07:27
TRAWBMA12903CD5422,40,2018-08-13 16:21:17
TRAUODT12903CA6E19,15,2016-08-08 22:17:53
TRAUBWG128F4287B01,127,2016-11-25 09:57:23
TRAUHFH128F14813AC,128,2017-02-14 18:03:23
TRATTMO12903CE0459,85,2015-05-21 23:25:11
TRAWKPE128F42660AA,249,2016-12-26 11:43:46
TRAWBKL128F932E32A,174,2017-01-15 09:38:48
TRATZZO128F930CEDE,100,2017-11-29 06:03:36
TRAWDUC12903CC51A0,220,2015-03-01 19:43:10
TRAVEJN128F149E0F6,216,2017-06-01 16:56:01
TRAWFLJ128F4255415,243,2016-02-10 04:02:23
TRAWSKO128F422E8E9,76,2015-06-27 04:21:23
TRAUPHW12903CE599C,134,2014-05-22 19:51:19
TRAUKAH128F1485EAC,190,2015-06-18 21:33:07
TRAVOOT128F9333D01,104,2014-12-03 16:04:18
TRATYHL128F1469E29,156,2017-08-28 16:32:42
TRAVPOX128F14A0A3F,182,2014-07-08 02:56:34
TRAUMBO128F42A6405,206,2017-03-30 19:31:58
TRAVMHD128F4279699,130,2014-03-15 23:48:01
TRAUKER12903CAF2ED,163,2015-12-05 05:10:22
TRAWYQE128F147BB28,166,2014-02-07 21:05:32
TRAWWXI12903CEBCCF,158,2015-06-27 02:39:23
TRAVEUJ128F9332263,14,2015-01-09 05:32:57
TRAUMWA128F427B071,54,2015-06-17 21:07:35
TRAVURN12903CD9FCC,84,2016-03-10 19:48:18
TRAVLOL128F428206C,34,2018-01-20 13:50:06
TRAUYTQ128F930680F,189,2016-03-08 11:04:06
TRATTFD128F92F416F,206,2016-05-20 23:05:10
TRATTWU128F42B356F,229,2015-08-03 14:28:27
TRAXADZ128F92D323F,138,2014-05-11 21:38:26
TRAUVRN128E07838DF,150,2017-02-23 14:13:35
TRAVANC128F92EB21F,249,2017-06-07 11:48:45
TRAVQKR128F935A10E,197,2014-02-22 05:31:46
TRATXQY128F1489B0C,152,2016-04-28 14:04:02
TRAVZWM128E079282D,92,2014-06-25 05:04:18
TRAWGTK128F4268774,188,2014-08-10 13:37:49
TRAWZMV128F4266823,38,2017-04-12 15:46:42
TRAVOWY128F9336628,89,2014-04-16 03:11:00
TRAVCEW128F4268619,106,2017-10-19 15:59:57
TRAVPAT12903CEDCAC,113,2018-04-22 17:04:04
TRAWLBX128F4257811,9,2018-04-03 22:51:42
TRAWAFA128F931B67C,146,2017-06-09 19:49:49
TRAUTHQ128F1469076,26,2016-12-27 06:14:19
TRAWWXI12903CEBCCF,99,2018-01-19 12:38:20
TRAUSOL128F93389C4,27,2016-10-05 18:30:43
TRAUTHQ128F1469076,146,2016-11-26 02:20:03
TRAUBDT128F9311E92,53,2016-11-28 01:04:36
TRAWXRW128F92F2686,198,2014-02-25 12:30:11
TRAVEUJ128F9332263,246,2015-02-03 17:22:45
TRAWZHV128F14ADC8B,14,2016-02-04 01:33:51
TRAULCS128F4254CAA,46,2017-08-09 04:16:08
TRAVZWM128E079282D,160,2015-10-05 19:45:48
TRAVRMA128F9323782,66,2016-03-15 16:54:08
TRAVEJN128F149E0F6,236,2018-07-25 13:45:07
TRAVDZK12903CCF61B,82,2016-12-30 21:47:07
TRAUGMT128F9303449,87,2016-01-05 01:47:30
TRAUSMT128F9302A7E,1,2018-07-03 09:57:12
TRAUIOF128F428F221,120,2015-05-11 00:54:45
TRATSRJ128F934312F,158,2015-01-19 11:11:04
TRAWXLI128F1463CDB,140,2016-02-28 01:45:39
TRAUFNY128F9308217,226,2017-06-07 00:33:13
TRAUGAU128F930DF58,84,2018-08-27 01:18:00
TRAWKCN128F428EC1E,39,2014-10-19 02:00:09
TRAULTL128F92FA6F9,213,2015-08-22 05:26:24
TRAUBWG128F4287B01,52,2016-09-17 20:57:27
TRATTWU128F42B356F,80,2018-03-04 14:51:13
TRAVIMX12903CEB755,110,2015-08-29 23:24:38
TRAUYJF128F4267CFF,173,2016-07-06 19:06:31
TRAXACX128E0792481,47,2015-04-09 11:16:09
TRAUTHQ128F1469076,205,2017-08-17 01:13:54
TRAWIDG128F92EF1EA,239,2014-04-19 08:50:25
TRAUGXB12903CD0B9A,116,2014-08-11 19:26:58
TRATTFD128F92F416F,168,2015-08-08 20:29:41
TRAULVY128F9343D18,108,2017-05-01 13:17:32
TRAWMBY128F428CB76,117,2015-05-19 11:56:44
TRAULCS128F4254CAA,221,2015-01-25 17:57:09
TRAVNIZ12903CDB1D5,230,2014-08-22 07:32:02
TRAUVLY128F92DA990,23,2016-07-18 08:48:55
TRAVTBD12903D078A5,240,2017-04-22 06:01:48
TRAWQNE128F92F3AE0,129,2014-12-13 18:25:29
TRAUDSV128E07863F9,203,2016-12-01 04:07:13
TRAWGKQ128F92F8F54,243,2018-01-05 02:16:34
TRAULCS128F4254CAA,212,2016-05-29 09:11:35
TRAUWGB128F424C8FE,214,2014-02-22 20:43:38
TRAWBKL128F932E32A,209,2016-08-11 17:30:45
TRAUWUX128F92FE41C,44,2014-06-19 15:41:14
TRATSJR128EF34E1F3,207,2015-07-04 11:09:43
TRAWMQC128F4288D56,73,2017-02-07 04:28:08
TRAVJVS128F4251455,113,2016-10-20 09:51:29
TRAUTSW128F427E27A,167,2015-12-30 01:49:07
TRAVSSN128F931C5F6,86,2016-12-16 06:25:25
TRAWYQE128F147BB28,220,2017-07-06 04:42:57
TRAVKOQ128F9351B59,94,2016-12-03 05:00:40
TRAUPJB128F42625B8,124,2014-04-13 10:12:54
TRAUTGZ128F92F6E88,88,2017-12-17 01:35:03
TRAVJIC128F1469AA7,125,2016-09-13 09:21:29
TRAWDKJ128F423A5F3,192,2017-11-18 08:41:46
TRAUVTR12903CB43D9,159,2018-08-21 05:33:15
TRAVSEK128F428AB05,170,2018-07-20 05:55:27
TRAVMHQ128F92DE5A4,2,2016-09-13 09:44:27
TRAWDRH12903CFA586,54,2015-12-16 00:51:00
TRAUQID128F427864F,90,2018-04-30 06:05:48
TRAULUB128F4236B05,146,2017-08-03 22:30:13
TRATXQY128F1489B0C,108,2014-10-10 16:39:35
TRAULVY128F9343D18,109,2014-01-12 15:24:33
TRAUGWA128F14661A9,174,2014-05-30 04:31:06
TRAWHPI128F92D1553,165,2015-03-26 05:28:48
TRAWUYW128F428E26B,18,2016-10-04 10:06:15
TRAVKIF128F1451AF2,48,2017-10-19 08:08:37
TRAUIOO12903CB33C0,48,2016-03-26 12:03:00
TRAVAXP128F92C5589,98,2016-11-09 08:25:54
TRAWMQC128F4288D56,111,2016-03-14 09:06:14
TRAWSKO128F422E8E9,93,2014-03-28 00:16:52
TRAWLLK128F932467C,195,2017-04-24 07:47:04
TRAVXZY128F426E5AD,102,2015-04-21 18:54:08
TRAVOYX128F42AB738,167,2016-05-22 01:13:39
TRAVNLR128F93433DD,86,2018-06-13 06:39:55
TRAVBFO128F427B701,109,2017-05-31 04:13:15
TRAWRGZ128F930B12F,163,2016-12-16 02:52:30
TRAVNLR128F93433DD,117,2015-06-21 05:30:18
TRAUVFO128EF34E1EF,115,2017-05-20 01:53:49
TRAUSRW128F4262F05,239,2014-07-08 00:23:44
TRAVCNI128E0794817,67,2014-09-14 02:13:05
TRAVOIX128F425792A,245,2016-06-02 01:47:36
TRAVWRR128F933B142,46,2018-05-15 05:52:43
TRAUFKT128F14812FF,63,2018-03-02 14:04:28
TRAWFSN128F9348E3E,17,2017-09-19 13:22:32
TRATXQY128F1489B0C,239,2015-01-05 05:22:10
TRAUBDT128F9311E92,85,2014-04-25 17:07:41
TRAWQFC128F42BC796,1,2014-12-26 02:51:34
TRAUCOU128F42289D1,17,2015-02-20 08:00:03
TRAVOWY128F9336628,69,2017-09-15 08:18:26
TRAVYPD128F424DB08,38,2017-04-27 08:07:49
TRAVNLR128F93433DD,37,2016-10-04 04:54:22
TRAVFPW128F9346CA5,50,2015-01-16 02:05:02
TRAVNLR128F93433DD,85,2015-02-15 09:05:29
TRAVBWV128F92D2531,149,2015-08-09 16:58:46
TRAUOMY12903CE8685,21,2015-12-05 02:44:09
TRAWAUZ128F9322AB2,15,2017-04-19 12:33:40
TRAWHVY12903CB098E,42,2014-01-02 08:26:48
TRAUKSX128F4234EF1,86,2015-09-04 03:55:27
TRATULJ128F426BBB2,28,2014-12-26 14:47:11
TRAUHZX128F92EC39B,166,2014-12-12 18:38:04
TRAWEFO128F92D816D,144,2017-09-03 21:03:37
TRAVEUJ128F9332263,184,2018-03-18 01:16:37
TRAVJUH12903CC06B6,9,2017-05-16 03:36:37
TRAWCHJ128F9359625,142,2014-12-20 05:14:36
TRAUPHW12903CE599C,243,2018-01-11 08:11:04
TRAVDOK128F424EA5E,47,2015-03-12 02:44:30
TRATTMO12903CE0459,237,2015-08-03 12:43:34
TRAUDPF128F14A1166,160,2018-05-04 16:01:13
TRAVZTE128F421C581,114,2015-02-19 21:44:05
TRAWFLJ128F4255415,167,2015-12-17 02:12:18
TRAWSYJ12903CB2E3B,227,2016-01-20 01:32:16
TRAUERZ128F933832E,114,2017-07-21 17:58:47
TRATXBY128F931174B,40,2016-01-26 03:19:29
TRATTMV128F426836E,213,2017-05-10 03:54:17
TRAUHZX128F92EC39B,129,2016-03-05 01:05:06
TRAUUDH12903CF9010,86,2014-08-05 22:23:06
TRAUNWP128F146E6D8,43,2014-07-29 07:30:48
TRAVMHQ128F92DE5A4,142,2018-05-09 16:47:24
TRAUZFC12903D03259,29,2014-04-12 15:07:36
TRAURQO128F426932F,155,2017-02-21 03:16:27
TRAVNRI128F931B140,148,2015-04-04 07:45:51
TRAVCEW128F4268619,195,2016-05-30 10:05:02
TRAUOOS128F92ED2CA,180,2018-08-19 09:03:50
TRAWXFZ128F146C080,90,2014-09-15 23:35:38
TRAUWMJ128F92F9329,241,2017-04-01 14:52:54
TRATSRJ128F934312F,60,2015-01-26 12:42:15
TRAUFKT128F14812FF,75,2018-08-12 14:45:49
TRAVSJZ128F147BE50,238,2017-01-07 10:44:37
TRAVVSA128F92C9A41,8,2018-01-05 18:43:51
TRAVBWV128F92D2531,197,2017-05-21 03:53:45
TRAWYVC12903CD9439,134,2016-12-20 01:42:38
TRAWQNE128F92F3AE0,144,2015-12-29 19:25:03
TRAWBXX12903D099D5,72,2017-05-30 08:28:02
TRAVQDQ128F92FBF42,62,2014-01-28 15:19:29
TRAWWXI12903CEBCCF,24,2016-06-06 08:17:30
TRAUYGJ128E0798505,47,2014-08-27 18:41:45
TRAVAZN128F42719C9,14,2018-06-30 20:39:12
TRAWBEL128F427FCBA,155,2016-09-02 18:46:10
TRAVAHG128F428D023,164,2016-04-19 19:23:16
TRAVNKL128F933D1FD,237,2017-01-07 22:40:40
TRAWGKQ128F92F8F54,82,2016-05-27 20:36:33
TRAUCDL128F42774C3,99,2018-01-15 20:45:36
TRAUWGB128F424C8FE,82,2014-10-22 12:42:50
TRAUKKZ128F9341A22,121,2017-01-01 09:46:08
TRAUDFY128F9355693,185,2015-02-22 18:22:00
TRAUYHZ128F9335DCB,147,2015-12-04 18:13:33
TRAWTRZ12903CDE478,177,2016-09-15 02:32:47
TRAVDFC128F42636AA,96,2018-08-29 04:43:38
TRAVTGB12903CE5231,236,2016-05-20 20:45:28
TRATSJR128EF34E1F3,36,2018-05-21 17:01:30
TRATTKA128F92F6AFA,106,2014-05-05 05:13:01
TRAVQRL128F93037FF,99,2014-11-12 06:49:55
TRAWDMN128F934911B,134,2015-11-17 05:03:58
TRAUMWA128F427B071,139,2017-11-01 13:36:56
TRAUIOF128F428F221,201,2014-11-30 00:56:35
TRATVQJ128F9309581,84,2017-03-19 15:25:01
TRAVCEW128F4268619,97,2014-08-13 00:55:44
TRAWHOF128E0788F95,101,2016-03-08 05:18:52
TRAVGIB128F9349B3F,245,2015-07-08 12:02:35
TRAUYGJ128E0798505,39,2015-12-03 22:00:07
TRAWXXJ128F9346F83,247,2016-07-25 02:07:06
TRAULEJ128F92E2A47,96,2018-03-06 10:13:41
TRAWCCZ128F14A66AB,128,2014-09-06 08:57:11
TRATXQY128F1489B0C,173,2017-01-09 02:08:11
TRAUMWO128F9323788,80,2014-09-21 23:31:03
TRAVSSN128F931C5F6,82,2017-06-24 02:30:14
TRAUFEH12903CF4243,23,2014-02-24 23:48:32
TRAWOIA12903C9ACB1,4,2014-08-19 15:54:53
TRATSKB12903CBCB27,133,2014-02-07 00:22:55
TRAWMMY128F427D7E1,22,2017-10-13 08:32:05
TRAVZIF128F4295AC2,62,2015-10-07 07:18:59
TRAVLLA128F42948C3,40,2017-09-09 11:51:12
TRAWSVD128F92E96B9,55,2017-06-27 09:14:24
TRAUDXB128F9305525,23,2018-08-10 07:03:00
TRAWSVD128F92E96B9,1,2014-05-29 07:11:00
TRAUWUV128F93369E2,58,2016-01-16 15:21:29
TRAWCCZ128F14A66AB,78,2016-06-15 14:29:29
TRAUJPR128F92CA3AF,8,2017-03-28 18:29:14
TRAVLLA128F42948C3,141,2014-06-25 08:21:30
TRAWUYW128F428E26B,94,2017-10-15 13:37:23
TRAUPIY128F425EF4A,206,2018-06-09 07:59:05
TRAWVVM12903CC9B77,23,2015-12-24 01:32:23
TRAVIMX12903CEB755,185,2016-11-25 11:34:34
TRAUIMP128F92DC604,92,2017-08-20 03:14:14
TRAVSEK128F428AB05,47,2014-12-28 04:32:30
TRAVPVL128F92FA6C2,245,2017-12-02 17:09:05
TRAVUMJ128F932117E,224,2014-09-23 12:54:37
TRAWQFU128F429882B,51,2014-11-17 22:05:26
TRAUPHW12903CE599C,167,2018-06-03 07:51:55
TRAVSJZ128F147BE50,151,2018-07-26 08:15:26
TRAWLFR12903CDD0DA,74,2016-10-21 14:51:35
TRAWLFR12903CDD0DA,146,2016-02-04 17:31:43
TRATTZQ128F42283C5,100,2015-07-06 00:08:10
TRAUFZM128F4290117,240,2014-04-04 08:38:31
TRAUCDL128F42774C3,93,2015-06-30 23:44:36
TRAVXCQ128F92DDE94,27,2017-02-09 02:45:20
TRAWCCQ12903CD9497,34,2015-01-14 05:38:54
TRAWHPI128F92D1553,215,2017-11-21 11:23:23
TRAVWEK12903D0C756,172,2015-01-27 10:56:25
TRAUQJM128F4277BB9,74,2017-01-11 07:36:08
TRAWGKQ128F92F8F54,16,2014-10-29 05:02:27
TRAVMVL128F4271899,77,2014-09-14 23:08:12
TRAVXDV128F934D9AB,41,2017-10-31 21:01:08
TRATXIY12903CD8318,223,2015-03-12 17:40:01
TRAWAUC128F9312676,107,2014-03-11 03:37:39
TRAUKER12903CAF2ED,5,2014-09-04 14:09:18
TRATTZU128E0798513,43,2015-09-10 01:53:50
TRAWUGP128F42BA894,148,2017-01-02 12:16:57
TRAWGOW128F149FF8F,59,2015-08-15 11:07:34
TRAVVLS128F14A79D6,115,2015-03-23 12:30:43
TRAUNSC128F930C8D0,227,2017-07-12 22:16:45
TRAVBYW128F426D501,38,2014-03-18 13:30:25
TRAWHOC128F933C5A8,112,2017-01-22 19:53:59
TRATYHL128F1469E29,119,2015-09-17 08:20:37
TRAVDOK128F424EA5E,102,2017-04-20 21:36:51
TRAVSRO12903CBCA6F,61,2015-12-23 08:33:48
TRAUFNY128F9308217,174,2018-05-23 22:08:53
TRAWDKJ128F423A5F3,198,2015-01-19 05:23:26
TRAVHKQ128F92CD6B3,186,2017-05-11 17:59:36
TRAWGKQ128F92F8F54,45,2016-10-18 00:00:34
TRAVGIB128F9349B3F,216,2014-06-20 15:06:31
TRAWZMV128F4266823,198,2018-08-02 07:07:53
TRAUFXV128F4266645,17,2014-06-14 23:42:34
TRAWTHB128F1491C02,176,2015-02-20 04:05:38
TRAUDXB128F9305525,35,2018-02-07 22:02:52
TRAVOIX128F425792A,41,2014-08-26 20:37:42
TRAVAPT12903CCFD4E,242,2016-07-03 11:21:57
TRAWLBX128F4257811,202,2018-05-18 08:18:30
TRAURQO128F426932F,122,2017-01-27 13:39:42
TRAVERI128F42457CB,190,2015-11-27 22:54:03
TRAVQKR128F935A10E,206,2017-11-16 07:09:07
TRAUIUP128F4243949,224,2016-03-21 14:08:21
TRAVTGB12903CE5231,80,2018-06-21 18:23:35
TRAUPNX128F428F286,224,2015-02-09 08:15:33
TRAVOOT128F9333D01,167,2016-10-17 11:39:14
TRAVHYF12903CEFB88,70,2014-08-06 13:54:59
TRATTFD128F92F416F,168,2015-01-17 02:32:52
TRAVJCU128F428B0DA,140,2016-07-03 22:28:47
TRAWDEG12903C9A9DB,222,2015-12-05 08:53:16
TRAUFXV128F4266645,201,2016-09-23 01:47:39
TRAUBNC128F933EB78,233,2017-11-02 07:53:18
TRATSRJ128F934312F,91,2017-05-05 20:06:16
TRAVOOT128F9333D01,97,2017-06-02 16:53:02
TRAVWEK12903D0C756,226,2014-02-20 00:01:27
TRAWKFX128F9317510,192,2014-01-08 02:40:48
TRAVRDW128F932657D,123,2015-10-19 06:46:18
TRAUFKT128F14812FF,144,2016-08-25 07:02:58
TRAUKER12903CAF2ED,221,2014-09-24 04:55:47
TRAWLEX128F429DCA3,159,2015-01-08 02:48:41
TRAUSRW128F4262F05,226,2018-04-18 22:53:31
TRAULQC128F425F230,156,2016-11-30 18:20:12
TRAUBPN128F9312AAA,160,2017-11-25 02:17:39
TRAUALK128F92C5100,66,2016-10-09 22:16:46
TRAVRBD12903CF1DFB,78,2018-04-16 20:05:06
TRAVXDV128F934D9AB,187,2016-07-29 21:18:44
TRAWNKE128F428A2EA,184,2017-11-22 15:21:07
TRAWBXX12903D099D5,102,2018-04-17 15:54:30
TRAUNFO128F92EC88E,181,2018-07-19 12:16:47
TRAVJCU128F428B0DA,88,2014-04-17 17:01:49
TRAVSRO12903CBCA6F,130,2016-02-13 16:59:51
TRAWAUC128F9312676,194,2017-07-19 03:00:53
TRAWCCZ128F14A66AB,107,2017-11-07 02:08:54
TRAVOLK128F147CD94,15,2015-04-19 05:33:42
TRAVCNI128E0794817,126,2017-10-06 05:03:33
TRAWWPG12903CA769A,40,2015-03-15 09:16:24
TRAWCBC128F92ECDE9,223,2014-10-15 09:58:56
TRAWUYW128F428E26B,70,2017-05-19 19:16:32
TRAVCNT128F92F1091,244,2017-01-03 07:24:29
TRAUBZO128F148C2C0,177,2015-02-09 00:11:12
TRAULTL128F92FA6F9,244,2016-11-04 18:22:19
TRAWQJN128F4256CEE,8,2015-11-05 05:45:50
TRAVNIZ12903CDB1D5,133,2016-08-25 23:35:24
TRAVPNW128F93381DE,226,2016-09-06 08:58:45
TRAVPVL128F92FA6C2,194,2017-04-11 11:23:32
TRAUMWA128F427B071,92,2016-02-26 00:45:08
TRAUPIY128F425EF4A,130,2017-09-04 08:26:24
TRAUDBO128F92DF470,245,2018-06-18 15:52:25
TRAUVDF12903CBCA12,83,2016-09-23 16:13:37
TRAUCOU128F42289D1,47,2014-09-14 14:45:57
TRAUWGZ128F9320617,145,2017-02-03 07:34:22
TRAWMMY128F427D7E1,138,2016-05-07 14:57:24
TRAWAUX128F4236BAC,149,2017-03-07 12:49:45
TRAUNEK128F4270B12,51,2017-05-14 21:04:37
TRAVURN12903CD9FCC,111,2015-02-01 06:32:31
TRAVZWM128E079282D,101,2014-06-25 17:39:10
TRAVFEP128F93200FC,92,2014-07-10 12:50:22
TRAUSRW128F4262F05,168,2017-10-20 07:33:16
TRAVACS128E0789D58,19,2016-07-12 02:08:26
TRAVMHQ128F92DE5A4,132,2017-12-27 22:11:50
TRAUKSX128F4234EF1,221,2016-11-23 10:06:00
TRAVJCU128F428B0DA,15,2018-06-28 21:56:19
TRAWTRZ12903CDE478,160,2017-01-31 02:05:52
TRAVOJJ128F426DE21,246,2017-11-28 04:02:55
TRAUPJP128F42A4AB0,214,2018-08-13 06:50:26
TRAWLVG128F426836F,187,2018-08-26 13:09:17
TRAUFHP128F933E28F,230,2018-02-17 03:44:44
TRATTFD128F92F416F,139,2018-07-14 05:13:43
TRAUAHD128F425C85D,177,2015-10-08 16:40:21
TRATYHL128F1469E29,17,2017-06-24 20:14:56
TRAWMUK128F92F5C3F,137,2018-06-05 07:30:19
TRAUSRW128F4262F05,240,2017-02-27 01:52:22
TRAVHGK128F9315318,69,2015-07-11 02:49:44
TRAVPVL128F92FA6C2,224,2017-11-12 04:00:47
TRAVQDQ128F92FBF42,56,2016-01-25 13:58:22
TRAVANG12903CC6E6E,2,2016-10-20 11:41:25
TRAVUTW128F92D821F,111,2016-10-17 10:59:49
TRAUJPR128F92CA3AF,203,2015-12-04 13:21:14
TRAUMWA128F427B071,12,2018-04-27 07:31:44
TRAUXUF128F426C0C8,148,2016-05-01 08:08:12
TRAVDUU128F424D590,238,2016-09-21 04:38:49
TRAWBUA128F92F9966,57,2014-12-15 04:27:53
TRAVFUU12903CCDE9D,85,2015-07-26 06:48:56
TRAUQEV128F9319F49,15,2014-01-02 21:38:10
TRAUNUB128F93373AA,170,2017-08-21 18:14:46
TRAWLOB128F92CF27B,23,2015-05-30 18:27:43
TRAWSYJ12903CB2E3B,91,2015-05-11 15:52:27
TRAUKEE128F427EE36,143,2018-03-24 20:08:57
TRATXPM128F92F15A1,142,2014-11-10 15:09:13
TRAUNSW12903CA815E,58,2015-05-21 23:19:11
TRAUIPY128F4273122,36,2018-05-18 23:40:38
TRATYQE128F4293A7D,240,2016-10-23 08:45:52
TRAULEJ128F92E2A47,119,2018-08-03 09:09:16
TRAVKAK128F426E6C7,63,2014-07-28 07:18:19
TRAVYPD128F424DB08,21,2014-02-08 13:50:09
TRAWQLZ12903CA2E47,174,2018-01-15 14:45:59
TRAVANG12903CC6E6E,168,2017-03-27 12:18:56
TRAVZWM128E079282D,219,2018-04-13 19:33:55
TRAVKAK128F426E6C7,32,2018-02-24 21:17:57
TRAUARW12903CE70B0,28,2015-04-29 15:13:02
TRAWZHV128F14ADC8B,155,2017-10-09 21:44:03
TRAUSWP128F4260CA5,39,2015-12-12 16:28:46
TRAWLBX128F4257811,99,2016-03-11 08:02:58
TRAVWIE128F149BD15,149,2015-12-26 03:25:32
TRAUVRN128E07838DF,146,2017-11-25 09:27:30
TRAUMBO128F42A6405,171,2014-07-13 23:00:02
TRAUXDX128F934210A,213,2016-12-14 10:46:25
TRATXPM128F92F15A1,175,2017-06-10 23:36:15
TRAVUQU128F933D3FE,210,2016-05-01 21:11:47
TRAWCLY128F424835F,193,2014-01-21 14:44:29
TRAVTBD12903D078A5,235,2016-08-15 03:34:03
TRAWDMN128F934911B,98,2015-01-26 11:25:27
TRAVJQU12903CA3CD4,10,2015-09-05 18:31:26
TRAUSOL128F93389C4,220,2018-04-10 17:58:51
TRAWKCN128F428EC1E,141,2014-09-08 07:47:29
TRAWJGA128F4269064,249,2014-04-23 20:03:44
TRAUZCE128F4267A9C,80,2014-11-24 19:54:55
TRAWDEG12903C9A9DB,156,2017-11-06 14:31:24
TRAWDTB12903CB283D,8,2017-02-21 11:33:44
TRAUUUW128F930923A,240,2017-03-11 05:23:49
TRAVZTE128F421C581,192,2014-05-01 22:38:30
TRAUWMJ128F92F9329,184,2017-03-11 20:42:30
TRATTMV128F426836E,39,2015-04-18 22:10:37
TRAUMBO128F42A6405,156,2018-08-01 15:00:54
TRAVTBD12903D078A5,55,2018-06-01 09:05:56
TRAUFXV128F4266645,11,2016-12-15 05:40:19
TRAWAUX128F4236BAC,186,2017-02-26 15:35:25
TRAUFEH12903CF4243,33,2014-11-25 08:22:35
TRAWWSL128F93112A9,245,2016-01-11 02:56:10
TRAWZYK128F92F88DA,76,2018-07-17 03:25:53
TRAUQID128F427864F,32,2016-06-29 09:37:05
TRAVUQU128F933D3FE,118,2015-07-14 18:30:54
TRAWCLE128F92F7BBD,144,2015-10-16 06:13:06
TRAULUB128F4236B05,97,2014-05-21 05:48:38
TRAVJLG128F930B2C3,2,2014-03-21 07:44:37
TRAVPTB128F4248442,156,2017-08-02 13:08:09
TRAWSVP12903CC132D,143,2017-08-21 13:42:58
TRAVPAT12903CEDCAC,193,2017-02-28 15:03:47
TRAWJGA128F4269064,217,2017-08-15 22:53:02
TRAVCEW128F4268619,31,2018-04-21 14:06:33
TRAUENB128F9302207,237,2016-02-01 03:12:23
TRAXACX128E0792481,212,2017-10-19 16:42:15
TRAVDOK128F424EA5E,92,2014-11-15 22:31:33
TRAWSYJ12903CB2E3B,181,2014-05-15 13:19:19
TRAUVGR128F9334B5C,128,2018-01-04 17:56:40
TRAXAAK128F92F9AEF,122,2014-10-29 09:32:23
TRAWKPE128F42660AA,208,2015-05-28 20:30:21
TRAUVFO128EF34E1EF,166,2014-09-17 16:13:12
TRAWPXD128F422B642,13,2016-11-19 14:40:44
TRAUQYG128F92F0806,220,2016-12-02 01:04:38
TRAVPHZ128F9300DB1,51,2018-03-10 20:08:10
TRAVTBD12903D078A5,229,2014-01-08 04:58:12
TRAVWGY128F9337BAF,141,2014-03-22 00:43:01
TRAVDZK12903CCF61B,229,2017-08-31 00:24:51
TRAWQFU128F429882B,249,2014-12-05 21:21:57
TRAWOIA12903C9ACB1,82,2017-07-11 03:28:16
TRAUARW12903CE70B0,49,2014-03-27 00:11:21
TRAWITH128F92FB132,174,2015-05-30 08:34:46
TRAWYQE128F147BB28,219,2015-05-19 13:52:12
TRAULEJ128F92E2A47,64,2015-07-15 21:36:00
TRAVAXP128F92C5589,70,2016-10-16 19:49:14
TRAUOCV128F428464E,216,2015-11-03 17:03:00
TRAVUTW128F92D821F,124,2016-07-03 11:28:38
TRAUYHZ128F9335DCB,213,2018-02-08 15:45:35
TRAUVOX128F427785A,90,2017-05-19 22:13:38
TRAWLRV128F92D310E,141,2015-05-10 12:38:30
TRATULJ128F426BBB2,43,2014-07-05 12:33:54
TRAWIJQ128F145C2C7,139,2016-12-28 23:32:41
TRAUUWB12903CD391A,141,2018-06-27 12:31:32
TRAUAHD128F425C85D,105,2018-08-12 16:45:38
TRAVQMB128F9315644,27,2014-02-11 12:20:16
TRAUZJP128F427040B,130,2014-08-10 05:35:57
TRATTZU128E0798513,191,2017-02-13 06:50:05
TRAUNEK128F4270B12,176,2014-10-19 19:43:32
TRAWBXX12903D099D5,245,2017-08-30 05:28:44
